filename,width,height,class,xmin,ymin,xmax,ymax
image28_jpg.rf.0334c79ba149bfd5452ef615bd316131.jpg,640,640,no cancer,348,421,473,516
image28_jpg.rf.0334c79ba149bfd5452ef615bd316131.jpg,640,640,no cancer,36,304,217,493
image28_jpg.rf.0334c79ba149bfd5452ef615bd316131.jpg,640,640,no cancer,320,66,413,103
image28_jpg.rf.0334c79ba149bfd5452ef615bd316131.jpg,640,640,no cancer,389,83,461,117
60_jpg.rf.032da36e487661e2af5c0245c85cf93b.jpg,640,640,cancer,217,96,376,197
60_jpg.rf.032da36e487661e2af5c0245c85cf93b.jpg,640,640,no cancer,382,218,531,520
71_jpg.rf.032c736cfd34f7b0902cb9156d98215a.jpg,640,640,no cancer,166,160,412,395
213_nc_jpg.rf.0330c98d4b32d3232e9edab99c752934.jpg,640,640,no cancer,95,227,259,640
213_nc_jpg.rf.0330c98d4b32d3232e9edab99c752934.jpg,640,640,cancer,471,262,639,602
213_nc_jpg.rf.0330c98d4b32d3232e9edab99c752934.jpg,640,640,no cancer,26,57,177,179
213_nc_jpg.rf.0330c98d4b32d3232e9edab99c752934.jpg,640,640,no cancer,207,71,345,190
213_nc_jpg.rf.0330c98d4b32d3232e9edab99c752934.jpg,640,640,no cancer,352,78,437,225

48_jpg.rf.035099d6c046c708d64e810e50353fb7.jpg,640,640,no cancer,234,150,500,356
207_jpg.rf.035cef8c474ad0073ca323ce9354e9c6.jpg,640,640,no cancer,185,155,373,237
207_jpg.rf.035cef8c474ad0073ca323ce9354e9c6.jpg,640,640,cancer,64,386,112,514
207_jpg.rf.035cef8c474ad0073ca323ce9354e9c6.jpg,640,640,no cancer,186,451,295,519


image228_jpg.rf.030a4727845b2c5788b441879b84badd.jpg,640,640,no cancer,264,121,535,217
image228_jpg.rf.030a4727845b2c5788b441879b84badd.jpg,640,640,cancer,117,0,245,38
image228_jpg.rf.030a4727845b2c5788b441879b84badd.jpg,640,640,no cancer,370,432,565,525
image228_jpg.rf.030a4727845b2c5788b441879b84badd.jpg,640,640,no cancer,264,457,353,557
image228_jpg.rf.030a4727845b2c5788b441879b84badd.jpg,640,640,cancer,35,507,211,638
image228_jpg.rf.030a4727845b2c5788b441879b84badd.jpg,640,640,cancer,86,411,139,480

360_jpg.rf.038211eb49dac2b69e9b850b7c6ed535.jpg,640,640,cancer,483,91,514,204
360_jpg.rf.038211eb49dac2b69e9b850b7c6ed535.jpg,640,640,no cancer,69,10,359,333
360_jpg.rf.038211eb49dac2b69e9b850b7c6ed535.jpg,640,640,no cancer,360,459,415,539
360_jpg.rf.038211eb49dac2b69e9b850b7c6ed535.jpg,640,640,cancer,134,424,219,471


310_jpg.rf.0373ec4d830f8f0485316c0a946e75ea.jpg,640,640,cancer,153,340,303,400
310_jpg.rf.0373ec4d830f8f0485316c0a946e75ea.jpg,640,640,cancer,415,423,445,495
310_jpg.rf.0373ec4d830f8f0485316c0a946e75ea.jpg,640,640,cancer,119,88,215,302
310_jpg.rf.0373ec4d830f8f0485316c0a946e75ea.jpg,640,640,cancer,505,1,629,252
310_jpg.rf.0373ec4d830f8f0485316c0a946e75ea.jpg,640,640,cancer,410,1,559,83



260_jpg.rf.034f848083a5a4f17dd4c91f78f0d330.jpg,640,640,cancer,379,340,419,404
260_jpg.rf.034f848083a5a4f17dd4c91f78f0d330.jpg,640,640,cancer,95,373,235,442
260_jpg.rf.034f848083a5a4f17dd4c91f78f0d330.jpg,640,640,cancer,38,428,173,507
260_jpg.rf.034f848083a5a4f17dd4c91f78f0d330.jpg,640,640,cancer,109,513,227,614
260_jpg.rf.034f848083a5a4f17dd4c91f78f0d330.jpg,640,640,no cancer,472,123,568,206
260_jpg.rf.034f848083a5a4f17dd4c91f78f0d330.jpg,640,640,cancer,172,162,244,288
image69_jpg.rf.0339ff791983e31cd0bd53604b1a0e68.jpg,640,640,no cancer,107,233,152,344
image69_jpg.rf.0339ff791983e31cd0bd53604b1a0e68.jpg,640,640,cancer,485,109,625,345
image69_jpg.rf.0339ff791983e31cd0bd53604b1a0e68.jpg,640,640,no cancer,0,346,250,640
image69_jpg.rf.0339ff791983e31cd0bd53604b1a0e68.jpg,640,640,no cancer,323,416,579,536

14_jpg.rf.0360d083bf095974dfda6c7cb6b637e7.jpg,640,640,cancer,17,192,222,248
14_jpg.rf.0360d083bf095974dfda6c7cb6b637e7.jpg,640,640,cancer,157,503,238,557
14_jpg.rf.0360d083bf095974dfda6c7cb6b637e7.jpg,640,640,cancer,461,417,485,485
14_jpg.rf.0360d083bf095974dfda6c7cb6b637e7.jpg,640,640,cancer,445,478,535,579
188_jpg.rf.038f71c4e33ebc57bc184a6811f18a31.jpg,640,640,cancer,172,110,224,154
188_jpg.rf.038f71c4e33ebc57bc184a6811f18a31.jpg,640,640,no cancer,81,332,224,542
188_jpg.rf.038f71c4e33ebc57bc184a6811f18a31.jpg,640,640,no cancer,428,528,522,640

IMG_2691_jpg.rf.037560b3e9b8f7ebe977032807baf06a.jpg,640,640,no cancer,0,41,44,167
IMG_2691_jpg.rf.037560b3e9b8f7ebe977032807baf06a.jpg,640,640,cancer,429,46,525,291
IMG_2691_jpg.rf.037560b3e9b8f7ebe977032807baf06a.jpg,640,640,no cancer,277,429,445,533



45_nc_jpg.rf.039a62ccd5ea0077d7f924dfb04e7fc1.jpg,640,640,no cancer,17,37,109,136
45_nc_jpg.rf.039a62ccd5ea0077d7f924dfb04e7fc1.jpg,640,640,no cancer,421,82,575,122
45_nc_jpg.rf.039a62ccd5ea0077d7f924dfb04e7fc1.jpg,640,640,no cancer,173,258,487,547
66_nc_jpg.rf.03985cce04c8cca719d5c88803a7f6a0.jpg,640,640,no cancer,308,375,529,539
66_nc_jpg.rf.03985cce04c8cca719d5c88803a7f6a0.jpg,640,640,cancer,46,302,223,640
66_nc_jpg.rf.03985cce04c8cca719d5c88803a7f6a0.jpg,640,640,cancer,67,1,223,219


353_jpg.rf.0393aa246f8b6d7cb713c1949fe76978.jpg,640,640,cancer,473,45,513,111
353_jpg.rf.0393aa246f8b6d7cb713c1949fe76978.jpg,640,640,no cancer,0,0,238,217
353_jpg.rf.0393aa246f8b6d7cb713c1949fe76978.jpg,640,640,no cancer,336,293,640,551
353_jpg.rf.0393aa246f8b6d7cb713c1949fe76978.jpg,640,640,cancer,164,341,226,451
469_jpg.rf.03a32f5d0d03e623df748e81597f90ea.jpg,640,640,cancer,86,73,107,99
469_jpg.rf.03a32f5d0d03e623df748e81597f90ea.jpg,640,640,cancer,387,83,442,132
469_jpg.rf.03a32f5d0d03e623df748e81597f90ea.jpg,640,640,no cancer,55,275,178,523
469_jpg.rf.03a32f5d0d03e623df748e81597f90ea.jpg,640,640,no cancer,446,211,640,483

103_jpg.rf.039cfe864955b426533592fb8be3f96a.jpg,640,640,cancer,405,416,545,566
103_jpg.rf.039cfe864955b426533592fb8be3f96a.jpg,640,640,cancer,398,582,420,624
103_jpg.rf.039cfe864955b426533592fb8be3f96a.jpg,640,640,no cancer,130,485,195,577
103_jpg.rf.039cfe864955b426533592fb8be3f96a.jpg,640,640,no cancer,449,204,553,297
103_jpg.rf.039cfe864955b426533592fb8be3f96a.jpg,640,640,no cancer,350,218,435,281
103_jpg.rf.039cfe864955b426533592fb8be3f96a.jpg,640,640,no cancer,13,140,205,365
IMG_2694_jpg.rf.03b9ca3c8a3f447163d71dff188d3253.jpg,640,640,no cancer,0,79,41,239
IMG_2694_jpg.rf.03b9ca3c8a3f447163d71dff188d3253.jpg,640,640,no cancer,0,353,191,640
IMG_2694_jpg.rf.03b9ca3c8a3f447163d71dff188d3253.jpg,640,640,no cancer,275,275,423,565

223_nc_jpg.rf.039d5b419e2da4e5979cab10799228d8.jpg,640,640,no cancer,121,87,205,283
223_nc_jpg.rf.039d5b419e2da4e5979cab10799228d8.jpg,640,640,no cancer,368,73,544,329
223_nc_jpg.rf.039d5b419e2da4e5979cab10799228d8.jpg,640,640,no cancer,51,424,238,579
223_nc_jpg.rf.039d5b419e2da4e5979cab10799228d8.jpg,640,640,cancer,339,403,433,531

60_jpg.rf.03b4a2c94fb755999bafb2bf631e3a32.jpg,640,640,cancer,265,443,423,545
60_jpg.rf.03b4a2c94fb755999bafb2bf631e3a32.jpg,640,640,no cancer,110,120,259,422



image260_jpg.rf.03f2a98a820c0e5ec17c2547bff97388.jpg,640,640,no cancer,83,150,124,283
image260_jpg.rf.03f2a98a820c0e5ec17c2547bff97388.jpg,640,640,no cancer,253,0,552,282
image260_jpg.rf.03f2a98a820c0e5ec17c2547bff97388.jpg,640,640,no cancer,46,428,168,627
image260_jpg.rf.03f2a98a820c0e5ec17c2547bff97388.jpg,640,640,cancer,374,401,470,522





132_jpg.rf.040037fd8ef2b09540bed5e8d17d6eb1.jpg,640,640,cancer,128,251,462,502
132_jpg.rf.040037fd8ef2b09540bed5e8d17d6eb1.jpg,640,640,no cancer,539,388,586,452



135_jpg.rf.03930fe1ff0c6da81166c20c9e07badb.jpg,640,640,no cancer,315,370,371,408
135_jpg.rf.03930fe1ff0c6da81166c20c9e07badb.jpg,640,640,cancer,232,171,406,341
97_nc_jpg.rf.0403950db03dcb54230fc7ab8416a839.jpg,640,640,no cancer,50,0,178,433
97_nc_jpg.rf.0403950db03dcb54230fc7ab8416a839.jpg,640,640,no cancer,430,28,570,434
97_nc_jpg.rf.0403950db03dcb54230fc7ab8416a839.jpg,640,640,cancer,100,490,135,538
97_nc_jpg.rf.0403950db03dcb54230fc7ab8416a839.jpg,640,640,no cancer,327,515,510,568
269_jpg.rf.040706dab71bb32085c72b2863003445.jpg,640,640,cancer,159,466,281,558
269_jpg.rf.040706dab71bb32085c72b2863003445.jpg,640,640,cancer,126,193,393,372



WhatsApp-Image-2022-02-26-at-9-50-58-PM-3-_jpeg.rf.04190bbb1075df058bc59608d184a1dc.jpg,640,640,cancer,406,316,514,430
89_jpg.rf.0414a430514d8171ac64739cec7141ea.jpg,640,640,no cancer,244,295,412,490

280_jpg.rf.04092e7f1e3608337d887d4886142bfe.jpg,640,640,cancer,194,47,226,247
280_jpg.rf.04092e7f1e3608337d887d4886142bfe.jpg,640,640,cancer,508,252,607,384
280_jpg.rf.04092e7f1e3608337d887d4886142bfe.jpg,640,640,no cancer,508,491,593,632

20190916_1420142_jpg.rf.041e39b691d45b2c31dbd24327e1dcc1.jpg,640,640,no cancer,134,179,417,432
image205_jpg.rf.041c526349abe0444f0b473388848e5f.jpg,640,640,no cancer,0,0,68,281
image205_jpg.rf.041c526349abe0444f0b473388848e5f.jpg,640,640,cancer,434,124,584,281
image205_jpg.rf.041c526349abe0444f0b473388848e5f.jpg,640,640,cancer,389,372,518,567
351_jpg.rf.044ca10af08fc89962af4798b1113f79.jpg,640,640,cancer,432,203,495,255
351_jpg.rf.044ca10af08fc89962af4798b1113f79.jpg,640,640,cancer,133,96,152,122
351_jpg.rf.044ca10af08fc89962af4798b1113f79.jpg,640,640,no cancer,480,305,588,499
351_jpg.rf.044ca10af08fc89962af4798b1113f79.jpg,640,640,cancer,114,454,151,495


203_nc_jpg.rf.0448b2ff6756b1c657157d2701bcf8a5.jpg,640,640,no cancer,115,0,326,364
203_nc_jpg.rf.0448b2ff6756b1c657157d2701bcf8a5.jpg,640,640,cancer,475,0,511,86
203_nc_jpg.rf.0448b2ff6756b1c657157d2701bcf8a5.jpg,640,640,cancer,127,457,175,542
203_nc_jpg.rf.0448b2ff6756b1c657157d2701bcf8a5.jpg,640,640,no cancer,497,482,639,542
397_jpg.rf.04075eda8c78bb4c4dcd461b2bfc4b96.jpg,640,640,cancer,409,47,545,128
397_jpg.rf.04075eda8c78bb4c4dcd461b2bfc4b96.jpg,640,640,cancer,175,446,241,500
397_jpg.rf.04075eda8c78bb4c4dcd461b2bfc4b96.jpg,640,640,no cancer,375,160,565,639

53_jpg.rf.04466d93313ad5fb41d25cdf696ca97a.jpg,640,640,no cancer,171,373,511,599



image187_jpg.rf.0455f5267627533e8f0c0d2b0e0a8997.jpg,640,640,no cancer,7,174,92,389
image187_jpg.rf.0455f5267627533e8f0c0d2b0e0a8997.jpg,640,640,no cancer,98,179,193,376
image187_jpg.rf.0455f5267627533e8f0c0d2b0e0a8997.jpg,640,640,no cancer,436,42,506,367
image187_jpg.rf.0455f5267627533e8f0c0d2b0e0a8997.jpg,640,640,cancer,127,449,196,569
image187_jpg.rf.0455f5267627533e8f0c0d2b0e0a8997.jpg,640,640,cancer,521,426,556,508

106_jpg.rf.045bc6ab1c384d7eaa5ac2bd02bd424c.jpg,640,640,cancer,349,182,606,428


193_nc_jpg.rf.0420a5bcd55c413b69711d07db1f3c90.jpg,640,640,no cancer,387,449,501,564
193_nc_jpg.rf.0420a5bcd55c413b69711d07db1f3c90.jpg,640,640,no cancer,92,438,275,640
193_nc_jpg.rf.0420a5bcd55c413b69711d07db1f3c90.jpg,640,640,no cancer,405,1,513,330
193_nc_jpg.rf.0420a5bcd55c413b69711d07db1f3c90.jpg,640,640,no cancer,538,1,623,353
193_nc_jpg.rf.0420a5bcd55c413b69711d07db1f3c90.jpg,640,640,cancer,127,125,173,246



161_jpg.rf.04174e15bd6f9e945d999c6109a6e799.jpg,640,640,no cancer,189,173,440,342
161_jpg.rf.04174e15bd6f9e945d999c6109a6e799.jpg,640,640,no cancer,223,417,471,589




145_jpg.rf.049b08f06ea3e1a351695a8d9b90aecc.jpg,640,640,cancer,441,92,501,208
145_jpg.rf.049b08f06ea3e1a351695a8d9b90aecc.jpg,640,640,cancer,482,168,559,244
145_jpg.rf.049b08f06ea3e1a351695a8d9b90aecc.jpg,640,640,no cancer,453,321,579,603
145_jpg.rf.049b08f06ea3e1a351695a8d9b90aecc.jpg,640,640,cancer,199,507,246,572
13_nc_jpg.rf.0470bc56cb83a4240a8c055d562e961d.jpg,640,640,no cancer,392,382,640,640
13_nc_jpg.rf.0470bc56cb83a4240a8c055d562e961d.jpg,640,640,no cancer,104,438,281,527
13_nc_jpg.rf.0470bc56cb83a4240a8c055d562e961d.jpg,640,640,no cancer,477,19,640,221
13_nc_jpg.rf.0470bc56cb83a4240a8c055d562e961d.jpg,640,640,no cancer,134,180,279,265
13_nc_jpg.rf.0470bc56cb83a4240a8c055d562e961d.jpg,640,640,no cancer,89,37,286,151



image252_jpg.rf.04a4df8bb84b23f5f6c2394e108c2004.jpg,640,640,no cancer,0,55,214,184
image252_jpg.rf.04a4df8bb84b23f5f6c2394e108c2004.jpg,640,640,cancer,419,132,467,198
image252_jpg.rf.04a4df8bb84b23f5f6c2394e108c2004.jpg,640,640,cancer,14,339,240,417
image252_jpg.rf.04a4df8bb84b23f5f6c2394e108c2004.jpg,640,640,no cancer,356,339,607,476
image252_jpg.rf.04a4df8bb84b23f5f6c2394e108c2004.jpg,640,640,no cancer,385,482,612,612
307_jpg.rf.04fc8eaea05ce09700ac0337188a296b.jpg,640,640,cancer,171,82,300,188
307_jpg.rf.04fc8eaea05ce09700ac0337188a296b.jpg,640,640,cancer,469,0,639,98
307_jpg.rf.04fc8eaea05ce09700ac0337188a296b.jpg,640,640,no cancer,109,282,178,535
307_jpg.rf.04fc8eaea05ce09700ac0337188a296b.jpg,640,640,no cancer,301,438,430,532







94_jpg.rf.04e821bafc29d64e9713f84d5b1546b6.jpg,640,640,cancer,128,0,195,202
94_jpg.rf.04e821bafc29d64e9713f84d5b1546b6.jpg,640,640,no cancer,504,0,541,348
94_jpg.rf.04e821bafc29d64e9713f84d5b1546b6.jpg,640,640,no cancer,412,0,451,304
94_jpg.rf.04e821bafc29d64e9713f84d5b1546b6.jpg,640,640,cancer,384,429,528,615

324_jpg.rf.04fc376379abe2dc825be9c3a23163f8.jpg,640,640,cancer,209,161,236,207
324_jpg.rf.04fc376379abe2dc825be9c3a23163f8.jpg,640,640,no cancer,473,114,639,170
324_jpg.rf.04fc376379abe2dc825be9c3a23163f8.jpg,640,640,no cancer,435,170,559,229
324_jpg.rf.04fc376379abe2dc825be9c3a23163f8.jpg,640,640,no cancer,21,281,187,508
324_jpg.rf.04fc376379abe2dc825be9c3a23163f8.jpg,640,640,cancer,446,444,527,553

265_jpg.rf.052b70478032351256727f284728bbce.jpg,640,640,cancer,240,371,278,467
265_jpg.rf.052b70478032351256727f284728bbce.jpg,640,640,no cancer,434,450,545,530
265_jpg.rf.052b70478032351256727f284728bbce.jpg,640,640,cancer,162,108,232,119
265_jpg.rf.052b70478032351256727f284728bbce.jpg,640,640,cancer,517,1,636,163

93_jpg.rf.052189299f3147296d357d91486cbfe9.jpg,640,640,cancer,488,137,566,249
93_jpg.rf.052189299f3147296d357d91486cbfe9.jpg,640,640,cancer,476,0,579,55
93_jpg.rf.052189299f3147296d357d91486cbfe9.jpg,640,640,no cancer,199,32,397,249
93_jpg.rf.052189299f3147296d357d91486cbfe9.jpg,640,640,no cancer,496,378,589,597
93_jpg.rf.052189299f3147296d357d91486cbfe9.jpg,640,640,cancer,162,430,232,621

454_jpg.rf.05331fc62c01a9575afde9784cbad66b.jpg,640,640,cancer,183,74,269,222
454_jpg.rf.05331fc62c01a9575afde9784cbad66b.jpg,640,640,no cancer,476,29,536,178
454_jpg.rf.05331fc62c01a9575afde9784cbad66b.jpg,640,640,no cancer,0,387,168,489
454_jpg.rf.05331fc62c01a9575afde9784cbad66b.jpg,640,640,no cancer,422,401,640,639
157_jpg.rf.054d992cda63f9de43b2ab5e86c48368.jpg,640,640,no cancer,251,134,522,468



250_jpg.rf.052a40d8d037ee7e3e070363fabcdac7.jpg,640,640,cancer,95,149,240,209
250_jpg.rf.052a40d8d037ee7e3e070363fabcdac7.jpg,640,640,cancer,519,176,568,276
250_jpg.rf.052a40d8d037ee7e3e070363fabcdac7.jpg,640,640,no cancer,135,397,300,465
250_jpg.rf.052a40d8d037ee7e3e070363fabcdac7.jpg,640,640,cancer,532,476,576,515
58_nc_jpg.rf.052048d69c078c8d175fbb483538cd71.jpg,640,640,no cancer,30,324,124,553
58_nc_jpg.rf.052048d69c078c8d175fbb483538cd71.jpg,640,640,cancer,347,459,507,640
58_nc_jpg.rf.052048d69c078c8d175fbb483538cd71.jpg,640,640,cancer,307,264,507,354
58_nc_jpg.rf.052048d69c078c8d175fbb483538cd71.jpg,640,640,no cancer,334,103,507,168




46_jpg.rf.0517b0bea07d0fe9404e570f76b9cfae.jpg,640,640,no cancer,157,243,337,434
image21_jpg.rf.057fe7e5e71b09a0809e81533d5497e0.jpg,640,640,no cancer,346,90,640,265
image21_jpg.rf.057fe7e5e71b09a0809e81533d5497e0.jpg,640,640,cancer,83,162,138,192
image21_jpg.rf.057fe7e5e71b09a0809e81533d5497e0.jpg,640,640,cancer,378,462,473,500
image21_jpg.rf.057fe7e5e71b09a0809e81533d5497e0.jpg,640,640,no cancer,0,390,210,467




image231_jpg.rf.0587a0e3b7ec9780be88de393c7e0db4.jpg,640,640,no cancer,0,60,58,234
image231_jpg.rf.0587a0e3b7ec9780be88de393c7e0db4.jpg,640,640,no cancer,174,119,280,231
image231_jpg.rf.0587a0e3b7ec9780be88de393c7e0db4.jpg,640,640,no cancer,326,0,367,52
image231_jpg.rf.0587a0e3b7ec9780be88de393c7e0db4.jpg,640,640,no cancer,83,284,152,633
image231_jpg.rf.0587a0e3b7ec9780be88de393c7e0db4.jpg,640,640,no cancer,182,377,249,638
image231_jpg.rf.0587a0e3b7ec9780be88de393c7e0db4.jpg,640,640,cancer,466,295,600,571




150_jpg.rf.0558afb71a800954e3e0e0ee89b6d816.jpg,640,640,no cancer,114,207,624,493


image4_jpg.rf.04ef283f81b04658c9a1a9ecdf335a42.jpg,640,640,no cancer,216,510,275,558
image4_jpg.rf.04ef283f81b04658c9a1a9ecdf335a42.jpg,640,640,no cancer,501,393,554,640
image4_jpg.rf.04ef283f81b04658c9a1a9ecdf335a42.jpg,640,640,no cancer,350,391,433,639
image4_jpg.rf.04ef283f81b04658c9a1a9ecdf335a42.jpg,640,640,no cancer,215,114,275,275
image4_jpg.rf.04ef283f81b04658c9a1a9ecdf335a42.jpg,640,640,cancer,409,184,512,371




338_jpg.rf.058c449d2a3ae204d0be0698cd8c9886.jpg,640,640,cancer,16,71,139,177
338_jpg.rf.058c449d2a3ae204d0be0698cd8c9886.jpg,640,640,no cancer,307,0,640,100
338_jpg.rf.058c449d2a3ae204d0be0698cd8c9886.jpg,640,640,cancer,212,416,306,581
338_jpg.rf.058c449d2a3ae204d0be0698cd8c9886.jpg,640,640,cancer,369,337,609,484
338_jpg.rf.058c449d2a3ae204d0be0698cd8c9886.jpg,640,640,cancer,529,477,624,640



290_jpg.rf.056ae756bf5b1242578a82dbbb98e666.jpg,640,640,cancer,0,16,45,193
290_jpg.rf.056ae756bf5b1242578a82dbbb98e666.jpg,640,640,cancer,390,0,462,32
290_jpg.rf.056ae756bf5b1242578a82dbbb98e666.jpg,640,640,no cancer,31,385,116,579
290_jpg.rf.056ae756bf5b1242578a82dbbb98e666.jpg,640,640,cancer,382,294,439,497


20190916_1420142_jpg.rf.05ba2effff42354fbe1559aab7545904.jpg,640,640,no cancer,220,178,514,384





lipreconstruction1_jpg.rf.05de3acbb7976f12400981983336996f.jpg,640,640,cancer,382,322,553,470
lipreconstruction1_jpg.rf.05de3acbb7976f12400981983336996f.jpg,640,640,cancer,123,347,167,401
169_jpg.rf.05ac4e0718801fe9d3d0c74f70c43224.jpg,640,640,cancer,450,500,572,589
169_jpg.rf.05ac4e0718801fe9d3d0c74f70c43224.jpg,640,640,cancer,62,348,173,579
169_jpg.rf.05ac4e0718801fe9d3d0c74f70c43224.jpg,640,640,no cancer,409,139,454,207
169_jpg.rf.05ac4e0718801fe9d3d0c74f70c43224.jpg,640,640,cancer,1,23,54,192

126_jpg.rf.05eb1fa3911ef42a81f32b96fd67cd73.jpg,640,640,cancer,234,218,535,518





434_jpg.rf.05e2fa894e9eebe77306deee00fe7a0b.jpg,640,640,cancer,377,355,434,467
434_jpg.rf.05e2fa894e9eebe77306deee00fe7a0b.jpg,640,640,cancer,0,514,165,640
434_jpg.rf.05e2fa894e9eebe77306deee00fe7a0b.jpg,640,640,cancer,359,192,437,290
434_jpg.rf.05e2fa894e9eebe77306deee00fe7a0b.jpg,640,640,cancer,116,0,281,215
124_nc_jpg.rf.062cb38842f6c62318e5d2b3f1713dad.jpg,640,640,no cancer,461,320,584,550
124_nc_jpg.rf.062cb38842f6c62318e5d2b3f1713dad.jpg,640,640,no cancer,217,230,328,613
124_nc_jpg.rf.062cb38842f6c62318e5d2b3f1713dad.jpg,640,640,cancer,146,97,255,165
40_jpg.rf.0604c0c75170f1bbd30b62477613ff40.jpg,640,640,cancer,357,0,450,39
40_jpg.rf.0604c0c75170f1bbd30b62477613ff40.jpg,640,640,no cancer,0,65,160,192
40_jpg.rf.0604c0c75170f1bbd30b62477613ff40.jpg,640,640,cancer,353,332,541,529
40_jpg.rf.0604c0c75170f1bbd30b62477613ff40.jpg,640,640,cancer,1,541,122,640



39401668-ccbf-4f61-bc19-2e74fb9ad2b9_jpg.rf.0614c0c950e5666a020df7b74020f381.jpg,640,640,no cancer,0,68,118,148
39401668-ccbf-4f61-bc19-2e74fb9ad2b9_jpg.rf.0614c0c950e5666a020df7b74020f381.jpg,640,640,no cancer,0,181,113,256
39401668-ccbf-4f61-bc19-2e74fb9ad2b9_jpg.rf.0614c0c950e5666a020df7b74020f381.jpg,640,640,cancer,368,78,521,184
39401668-ccbf-4f61-bc19-2e74fb9ad2b9_jpg.rf.0614c0c950e5666a020df7b74020f381.jpg,640,640,cancer,160,448,224,552
39401668-ccbf-4f61-bc19-2e74fb9ad2b9_jpg.rf.0614c0c950e5666a020df7b74020f381.jpg,640,640,no cancer,338,385,528,448
39401668-ccbf-4f61-bc19-2e74fb9ad2b9_jpg.rf.0614c0c950e5666a020df7b74020f381.jpg,640,640,no cancer,367,453,554,546

dataset_jlspo68f92i21_jpg.rf.0612d27be0c788e4a38ed5fa1db161ae.jpg,640,640,no cancer,143,206,414,399
290_jpg.rf.062f3ea97458e946c986fc49bf957786.jpg,640,640,cancer,158,487,222,521
290_jpg.rf.062f3ea97458e946c986fc49bf957786.jpg,640,640,no cancer,334,397,548,640
290_jpg.rf.062f3ea97458e946c986fc49bf957786.jpg,640,640,cancer,125,240,189,298
290_jpg.rf.062f3ea97458e946c986fc49bf957786.jpg,640,640,no cancer,328,156,466,329
252_jpg.rf.0642ba8b103e04e40e7837de2ebbdd54.jpg,640,640,cancer,68,0,268,235
252_jpg.rf.0642ba8b103e04e40e7837de2ebbdd54.jpg,640,640,no cancer,333,43,576,174
252_jpg.rf.0642ba8b103e04e40e7837de2ebbdd54.jpg,640,640,no cancer,17,334,223,471
252_jpg.rf.0642ba8b103e04e40e7837de2ebbdd54.jpg,640,640,no cancer,30,496,170,613
252_jpg.rf.0642ba8b103e04e40e7837de2ebbdd54.jpg,640,640,no cancer,334,309,622,465
252_jpg.rf.0642ba8b103e04e40e7837de2ebbdd54.jpg,640,640,no cancer,326,474,588,621
image252_jpg.rf.06409a670b2d6d4940480d248fe446b3.jpg,640,640,no cancer,0,456,214,585
image252_jpg.rf.06409a670b2d6d4940480d248fe446b3.jpg,640,640,cancer,419,442,467,508
image252_jpg.rf.06409a670b2d6d4940480d248fe446b3.jpg,640,640,cancer,14,223,240,301
image252_jpg.rf.06409a670b2d6d4940480d248fe446b3.jpg,640,640,no cancer,356,164,607,301
image252_jpg.rf.06409a670b2d6d4940480d248fe446b3.jpg,640,640,no cancer,385,28,612,158







382_jpg.rf.0678120755fba6f73255b5192ac32889.jpg,640,640,cancer,103,25,169,255
382_jpg.rf.0678120755fba6f73255b5192ac32889.jpg,640,640,no cancer,308,103,532,277
382_jpg.rf.0678120755fba6f73255b5192ac32889.jpg,640,640,no cancer,47,384,221,639
382_jpg.rf.0678120755fba6f73255b5192ac32889.jpg,640,640,no cancer,262,384,442,616

142_jpg.rf.05f0d59c19e7aafe06563ac9b8b4436a.jpg,640,640,cancer,10,42,121,139
142_jpg.rf.05f0d59c19e7aafe06563ac9b8b4436a.jpg,640,640,no cancer,500,82,561,255
142_jpg.rf.05f0d59c19e7aafe06563ac9b8b4436a.jpg,640,640,cancer,216,448,247,508
142_jpg.rf.05f0d59c19e7aafe06563ac9b8b4436a.jpg,640,640,cancer,574,339,639,481

368_jpg.rf.06a29569bc6a580bf98e4752afb3ce62.jpg,640,640,cancer,229,95,298,205
368_jpg.rf.06a29569bc6a580bf98e4752afb3ce62.jpg,640,640,no cancer,467,64,575,305
368_jpg.rf.06a29569bc6a580bf98e4752afb3ce62.jpg,640,640,cancer,145,592,199,640


200_nc_jpg.rf.06a9db832d411b6ad7f93d1d5bcbbaeb.jpg,640,640,no cancer,107,97,170,239
200_nc_jpg.rf.06a9db832d411b6ad7f93d1d5bcbbaeb.jpg,640,640,cancer,486,140,551,332
200_nc_jpg.rf.06a9db832d411b6ad7f93d1d5bcbbaeb.jpg,640,640,cancer,0,452,36,504
200_nc_jpg.rf.06a9db832d411b6ad7f93d1d5bcbbaeb.jpg,640,640,cancer,344,391,405,472
65_nc_jpg.rf.06a33ed5967dddb0ff61ba1ed7538f10.jpg,640,640,no cancer,0,157,187,377
65_nc_jpg.rf.06a33ed5967dddb0ff61ba1ed7538f10.jpg,640,640,cancer,444,96,476,205
65_nc_jpg.rf.06a33ed5967dddb0ff61ba1ed7538f10.jpg,640,640,no cancer,192,431,332,640
65_nc_jpg.rf.06a33ed5967dddb0ff61ba1ed7538f10.jpg,640,640,cancer,495,452,554,509
